amount,product_id,order_date
156.53,2,03-11-2025
158.3,3,05-11-2025
162.65,2,09-11-2025
165.63,4,12-11-2025
191.63,20,08-12-2025
195.95,7,12-12-2025
197.35,19,14-12-2025
246.18,18,01-02-2026
250.54,11,05-02-2026
262.1,1,17-02-2026
267.77,2,22-02-2026
286.06,3,13-03-2026
295.17,16,22-03-2026
313.67,10,09-04-2026
315.8,2,11-04-2026
319.15,11,15-04-2026
343.46,19,09-05-2026
348.23,18,14-05-2026
351.56,11,17-05-2026
361.53,1,27-05-2026
374.31,11,09-06-2026
377.81,3,12-06-2026
382.94,8,17-06-2026
388.35,18,23-06-2026
394.77,7,29-06-2026
394.82,18,29-06-2026
396.92,19,01-07-2026
397.97,14,02-07-2026
399.77,5,04-07-2026
402.2,11,07-07-2026
415.58,12,20-07-2026
424.33,17,29-07-2026
444.6,18,18-08-2026
446.29,2,20-08-2026
466.23,11,09-09-2026
473.25,3,16-09-2026
486.34,4,29-09-2026
499.52,11,12-10-2026
500.95,13,13-10-2026
501.72,15,14-10-2026
522.75,11,04-11-2026
547.53,14,29-11-2026
562.82,9,14-12-2026
571.2,16,23-12-2026
572.93,6,24-12-2026
578.67,20,30-12-2026
598.57,19,19-01-2027
602.91,8,23-01-2027
603.23,1,24-01-2027
608.82,8,29-01-2027
609.22,19,30-01-2027
635.7,14,25-02-2027
644.83,14,06-03-2027
655.99,8,17-03-2027
668.7,7,30-03-2027
668.8,8,30-03-2027
672.53,14,03-04-2027
672.75,19,03-04-2027
675.62,10,06-04-2027
675.38,14,06-04-2027
678.64,1,09-04-2027
688,18,19-04-2027
709.25,10,10-05-2027
715.51,12,16-05-2027
721.6,4,22-05-2027
726.71,17,27-05-2027
727.41,5,28-05-2027
728.24,10,29-05-2027
743.21,3,13-06-2027
758.89,2,28-06-2027
765.29,3,05-07-2027
775.79,19,15-07-2027
785.42,6,25-07-2027
785.74,11,25-07-2027
787.49,7,27-07-2027
790.32,2,30-07-2027
804.64,20,13-08-2027
806.15,7,15-08-2027
808.1,7,17-08-2027
808.72,12,17-08-2027
820.21,11,29-08-2027
837.05,20,15-09-2027
876.65,15,24-10-2027
880.68,16,28-10-2027
894.56,4,11-11-2027
930.06,19,17-12-2027
933.55,19,20-12-2027
942.39,7,29-12-2027
964.29,15,20-01-2028
978.21,10,03-02-2028
984.02,2,09-02-2028
984.54,2,09-02-2028
1002.13,17,27-02-2028
1006.53,1,02-03-2028
1030.89,12,26-03-2028
1047.1,16,12-04-2028
1072.04,15,07-05-2028
1088.91,6,23-05-2028
1096.67,9,31-05-2028
1103.1,15,07-06-2028
1114.18,4,18-06-2028
1115.58,9,19-06-2028
1124.51,9,28-06-2028
1133.88,14,07-07-2028
1146.69,16,20-07-2028
1155.06,20,29-07-2028
1168.47,2,11-08-2028
1180.65,8,23-08-2028
1181.01,19,24-08-2028
1192,5,04-09-2028
1215,19,27-09-2028
1215.27,18,27-09-2028
1230.15,7,12-10-2028
1234.21,11,16-10-2028
1244.37,13,26-10-2028
1250.45,5,01-11-2028
1260.78,12,11-11-2028
1264.78,5,15-11-2028
1272.33,1,23-11-2028
1276.81,11,27-11-2028
1277.68,10,28-11-2028
1288.91,9,09-12-2028
1315.84,17,05-01-2029
1322.12,5,12-01-2029
1336.74,10,26-01-2029
1346.97,20,05-02-2029
1354.07,6,13-02-2029
1367.76,18,26-02-2029
1370,1,01-03-2029
1372.07,5,03-03-2029
1382.88,12,13-03-2029
1385.11,7,16-03-2029
1394.64,19,25-03-2029
1414.33,5,14-04-2029
1415.26,16,15-04-2029
1418.22,18,18-04-2029
1437.23,18,07-05-2029
1462.54,9,01-06-2029
1462.43,4,01-06-2029
1467.51,2,06-06-2029
1486.27,8,25-06-2029
1489.76,17,28-06-2029
1500.93,13,09-07-2029
1506.48,14,15-07-2029
1514.72,17,23-07-2029
1531.48,9,09-08-2029
1542.84,20,20-08-2029
1543.95,14,21-08-2029
1546.24,1,24-08-2029
1548.99,18,26-08-2029
1562.73,11,09-09-2029
1590.5,1,07-10-2029
1593.94,11,10-10-2029
1602.5,5,19-10-2029
1605.18,14,22-10-2029
1607.25,11,24-10-2029
1612.09,6,29-10-2029
1615.23,20,01-11-2029
1630.09,19,16-11-2029
1635.04,19,21-11-2029
1644.79,20,30-11-2029
1661.17,2,17-12-2029
1663.98,19,19-12-2029
1676.9,7,01-01-2030
1699.08,18,24-01-2030
1703.83,16,28-01-2030
1740.99,18,06-03-2030
1751.71,4,17-03-2030
1751.65,12,17-03-2030
1762.99,13,28-03-2030
1769.55,4,04-04-2030
1772.69,1,07-04-2030
1775.21,5,10-04-2030
1786,3,21-04-2030
1794.7,18,29-04-2030
1801.3,1,06-05-2030
1802.53,15,07-05-2030
1802.02,12,07-05-2030
1806.8,20,11-05-2030
1815.48,5,20-05-2030
1829.62,15,03-06-2030
1830.89,9,04-06-2030
1831.97,14,05-06-2030
1849.7,3,23-06-2030
1862.01,5,06-07-2030
1878.76,12,22-07-2030
1901.98,1,14-08-2030
1918.33,12,31-08-2030
1927.81,2,09-09-2030
1953.87,5,05-10-2030
1972.83,1,24-10-2030
1997.8,14,18-11-2030
2001.55,16,22-11-2030
2015.55,19,06-12-2030
2027.14,12,18-12-2030
2036.84,7,27-12-2030
2037.73,14,28-12-2030
2039.14,8,30-12-2030
2044.49,14,04-01-2031
2062.85,18,22-01-2031
2090.67,18,19-02-2031
2098.11,10,27-02-2031
2105.86,6,06-03-2031
2122.81,8,23-03-2031
2136.99,9,06-04-2031
2150.35,3,20-04-2031
2158.03,3,28-04-2031
2188.33,7,28-05-2031
2205.54,16,14-06-2031
2216.39,14,25-06-2031
2218.29,7,27-06-2031
2242.82,5,21-07-2031
2245.41,6,24-07-2031
2248.28,16,27-07-2031
2264.7,8,12-08-2031
2284.59,19,01-09-2031
2296.69,9,13-09-2031
2303.51,9,20-09-2031
2305.56,18,22-09-2031
2307.08,4,24-09-2031
2310.66,14,27-09-2031
2339.68,5,26-10-2031
2347.97,6,03-11-2031
2366.1,20,22-11-2031
2375.37,8,01-12-2031
2376.62,12,02-12-2031
2395.45,18,21-12-2031
2396.54,1,22-12-2031
2402.29,16,28-12-2031
2416.51,20,11-01-2032
2432.42,4,27-01-2032
2450.47,8,14-02-2032
2465.58,18,29-02-2032
2473.81,9,08-03-2032
2476.18,13,11-03-2032
2485.3,14,20-03-2032
2499,4,03-04-2032
2503.88,6,07-04-2032
2515,6,19-04-2032
2542.88,19,16-05-2032
2547.52,17,21-05-2032
2550.96,17,24-05-2032
2571.01,3,14-06-2032
2586.83,18,29-06-2032
2589.62,4,02-07-2032
2602.41,16,15-07-2032
2633.46,17,15-08-2032
2665.26,7,16-09-2032
2676.47,6,27-09-2032
2700.75,13,21-10-2032
2702.89,1,23-10-2032
2709.21,2,30-10-2032
2710.81,13,31-10-2032
2712.83,20,02-11-2032
2719.35,9,09-11-2032
2728.07,15,18-11-2032
2729.04,20,19-11-2032
2732.54,2,22-11-2032
2738.66,13,28-11-2032
2743.12,20,03-12-2032
2747.43,10,07-12-2032
2776.41,5,05-01-2033
2800.53,12,29-01-2033
2818.86,10,16-02-2033
2834.23,14,04-03-2033
2884.89,5,23-04-2033
2885.2,17,24-04-2033
2889.65,3,28-04-2033
2908.68,17,17-05-2033
2927.86,2,05-06-2033
2930.76,16,08-06-2033
2933.04,19,11-06-2033
2934.45,2,12-06-2033
2935.66,10,13-06-2033
2936.95,11,14-06-2033
2950.37,5,28-06-2033
2959.63,15,07-07-2033
2962.71,14,10-07-2033
2965.1,19,13-07-2033
2981.87,14,29-07-2033
2995.64,8,12-08-2033
3009.2,15,26-08-2033
